,0
0,0.03398629
1,0.10781
2,0.037910722
3,0.014653419
4,0.0026083968
5,0.10578729
6,0.014012217
7,0.02303344
8,0.009064216
9,0.018392738
10,0.01882167
11,0.06139015
12,0.0016873266
13,0.06181649
14,0.015486428
15,0.014507666
16,0.010374942
17,0.020161306
18,0.00043015508
19,0.02070495
20,0.00025281188
21,0.09504255
22,0.027052203
23,0.0149992565
24,0.010220051
25,0.016778396
26,0.046681084
27,0.012249145
28,0.011529403
29,0.044252858
30,0.10220818
31,0.13876471
32,0.034735084
33,0.0113695385
34,0.06343652
35,0.008268125
36,0.04675758
37,0.0400066
38,0.012748594
39,0.03593126
40,0.09294262
41,0.015536952
42,0.09335895
43,0.033703506
44,0.0096502155
45,0.01141597
46,0.011930735
47,0.039399978
48,0.014040768
49,0.010759765
50,0.026557306
51,0.05245637
52,0.020260325
53,0.015697831
54,0.032648046
55,0.009086357
56,0.0037919418
57,0.084321685
58,0.3186023
59,0.0040484755
60,0.13192406
61,0.0023642252
62,0.025277851
63,0.015609578
64,0.012443119
65,0.02334962
66,0.038634565
67,0.03881138
68,0.022378031
69,0.0013668959
70,0.013281705
71,0.01617432
72,0.035218015
73,0.042809486
74,0.02084727
75,0.0134903835
76,0.008445671
77,0.014248031
78,0.014294063
79,0.0046803993
80,0.27119172
81,0.032918446
82,0.019989984
83,0.009868501
84,0.030993951
85,0.0018998394
86,0.00076960487
87,0.6036656
88,0.017325688
89,0.029781872
90,0.07507144
91,0.14308481
92,0.02176318
93,0.018289141
94,0.018026682
95,0.024602983
96,0.018868629
97,0.011844498
98,0.016888829
99,0.00011872788
100,0.037339702
101,0.08285369
102,0.013905814
103,0.0016185903
104,0.01058075
105,0.019622076
106,0.010946964
107,0.01040211
108,0.011040581
109,0.050419148
110,0.015252144
111,0.05733339
112,0.0016076878
113,0.014064641
114,0.0035221241
115,0.021896927
116,0.007833891
117,0.0032201416
118,0.01504355
119,0.03585604
120,0.05782076
121,0.010069309
122,0.01198083
123,0.0058925166
124,0.022636233
125,6.817372e-05
126,0.014554351
127,0.015630664
128,0.0020191465
129,0.025252385
130,0.008162313
131,0.016175093
132,0.036848713
133,0.0062192064
134,0.027401248
135,0.033570755
136,0.042454246
137,3.8980437e-07
138,0.0012244263
139,0.0038864918
140,0.007495948
141,0.032629766
142,0.01683272
143,0.011371834
144,0.0075277304
145,0.04063716
146,0.021705167
147,0.07650847
148,0.23053789
149,0.012979648
150,0.014304364
151,0.008517896
152,0.021706346
153,0.010053236
154,0.014701576
155,0.011691392
156,0.025846854
157,0.012933868
158,0.037102263
159,0.029111896
160,0.06326688
161,0.008955994
162,0.01625098
163,0.017970705
164,0.004339672
165,0.025971763
166,0.04162401
167,0.0080382135
168,0.012009981
169,0.016293824
170,0.037956722
171,0.014836182
172,0.015092877
173,0.017958151
174,0.0521507
175,0.016340526
176,0.015683515
177,0.012494122
178,0.02104869
179,0.0040238304
180,0.01751959
181,0.010187335
182,0.013815105
183,0.029435871
184,0.0077030556
185,0.051659957
186,0.025835047
187,0.024737854
188,0.017210733
189,0.00071890675
190,0.01411454
191,0.031675544
192,0.12920505
193,0.014990711
194,0.037263222
195,0.013409533
196,0.04392548
197,0.0033177864
198,0.009533487
199,0.026989223
200,0.014154277
201,0.0015452874
202,0.014177021
203,0.019925537
204,0.00553836
205,0.019000033
206,0.011705848
207,0.006185077
208,0.00050516217
209,0.021589652
210,0.029555777
211,0.027901629
212,0.0017034303
213,0.040146925
214,0.074849516
215,0.011977203
216,0.0037474
217,0.008919949
218,0.016902624
219,0.049910758
220,0.023200538
221,0.010651849
222,0.020366143
223,0.007851588
224,0.016507376
225,0.025097057
226,0.026409727
227,0.009789718
228,0.017357426
229,0.01373184
230,0.017552413
231,0.01055183
232,0.13113801
233,0.041360103
234,0.007896183
235,0.013096791
236,0.026807293
237,0.019024005
238,0.028019626
239,0.008256745
240,0.021517884
241,0.014418028
242,0.025461426
243,0.029954914
244,0.0066853752
245,0.0038635551
246,0.005684991
247,0.0010408193
248,0.015881151
249,0.0075487397
250,0.0025937017
251,0.08416095
252,0.026273713
253,0.04378941
254,0.048642326
255,0.02371885
256,0.100296505
257,0.008589534
258,0.06824468
259,0.016533915
260,0.041149847
261,0.10518014
262,0.044567116
263,0.03667661
264,0.013253442
265,0.048087507
266,0.003281395
267,0.14960493
268,0.002996946
269,0.023879258
270,0.017603325
271,0.07567075
272,0.036001842
273,0.13502224
274,0.008677805
275,0.045331918
276,0.038750134
277,0.28061268
278,0.017726833
279,0.06442749
280,0.121182516
281,0.00039776348
282,0.047203656
283,0.014537616
284,0.00082559587
285,0.009198384
286,0.00015936048
287,0.0013595906
288,0.11825881
289,0.025213255
290,0.013294495
291,0.011952613
292,0.08949696
293,0.02583974
294,0.34684503
295,5.8991212e-05
296,0.061469305
297,0.011040784
298,0.014746047
299,0.014101588
300,0.006935053
301,0.00039759095
302,0.015539563
303,0.04641743
304,0.0056003574
305,0.007260338
306,0.05017668
307,0.018022198
308,0.019671092
309,0.01099036
310,0.0007066703
311,0.031410106
312,0.08591837
313,0.020571303
314,0.08192769
315,0.23023348
316,0.0011648895
317,0.047982972
318,0.02208332
319,0.011820736
320,0.016764821
321,0.0076939967
322,0.007320999
323,0.02164644
324,0.028423466
325,0.022076277
326,0.009646514
327,0.011090157
328,0.014740402
329,0.015243702
330,5.6753408e-05
331,0.009837406
332,0.00046178614
333,0.0085563
334,0.016592856
335,0.0099107735
336,0.004253167
337,0.009925386
338,0.016650213
339,0.0071609346
340,0.015739294
341,0.00845661
342,0.00013239961
343,0.0075007
344,0.027088797
345,0.025911285
346,0.016223952
347,0.026306266
348,0.001209012
349,0.0013155332
350,0.01848715
351,0.0007334248
352,0.0028993394
353,0.0057661384
354,0.014679735
355,0.011086985
356,0.260172
357,0.02353706
358,0.0072947196
359,0.015964061
360,0.007424942
361,7.6345554e-05
362,0.10591919
363,0.0040647974
364,0.004433949
365,0.038311183
366,0.036162347
367,0.023206854
368,0.04343539
369,0.0026811392
370,0.04623499
371,0.009163137
372,0.012119857
373,0.103190415
374,0.004642342
375,0.009040298
376,0.035975948
377,0.016929695
378,0.011587673
379,0.012185362
380,0.013628749
381,0.000783691
382,0.23910603
383,0.03125426
384,0.026400056
385,0.019273993
386,0.077754416
387,0.002169906
388,0.011506203
389,0.03277221
390,0.020784784
391,0.0157017
392,0.009153254
393,0.08923145
394,0.00423983
395,0.037826672
396,0.019274093
397,0.09928268
398,0.051100466
399,0.021613186
400,0.013577633
401,0.12568605
402,0.1729001
403,0.02082557
404,0.024295727
405,0.018948657
406,0.0027739606
407,0.009995179
408,0.018335072
409,0.01613071
410,0.013598059
411,0.009109929
412,0.008641082
413,0.006687861
414,0.097223334
415,0.019224051
416,0.0058142436
417,0.30420727
418,0.04894388
419,0.040428605
420,0.01523479
421,0.04945376
422,0.006123063
423,0.008465538
424,0.04011969
425,0.021316728
426,0.006082791
427,0.017242163
428,0.06881049
429,0.09339022
430,0.014432135
431,0.028278366
432,0.017916743
433,0.016038362
434,0.0058680964
435,0.0505621
436,0.012244725
437,0.023749374
438,0.043192018
439,0.02466311
440,0.032622803
441,0.009818359
442,0.0075685615
443,0.014633975
444,0.014366772
445,0.012645607
446,0.0500316
447,0.014788862
448,0.012946341
449,0.0031742686
450,0.04889992
451,0.05901264
452,0.010803119
453,0.0015561003
454,0.014740645
455,0.016577134
456,0.005389388
457,0.0097214505
458,0.047031734
459,0.006852916
460,0.029703861
461,0.089292645
462,0.0151096005
463,0.011406277
464,0.010561314
465,0.029160572
466,0.04043791
467,0.01146495
468,0.025552973
469,0.019894443
470,0.013025239
471,0.031058319
472,0.012163992
473,0.021294339
474,0.012112101
475,0.14498685
476,0.00680065
477,0.017044943
478,0.022913374
479,0.031053208
480,0.026362631
481,0.01778463
482,0.034206312
483,0.020889297
484,0.027893588
485,0.00023577623
486,0.008899477
487,0.0018193279
488,0.02741564
489,0.037204262
490,0.009766192
491,0.028690496
492,0.044509437
493,0.09491761
494,0.1210261
495,0.012304478
496,0.04694548
497,0.014211421
498,0.033121105
499,0.03433451
500,1.0559727
501,0.013428171
502,0.0049458467
503,0.0010989128
504,0.046574365
505,0.026561573
506,0.08536199
507,0.021413073
508,0.011263983
509,0.02591307
510,0.039979983
511,0.021335432
